ens_id	gene_symbol	ens_gs	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DE
ENSMUSG00000059003.12	Grin2a	ENSMUSG00000059003.12_Grin2a	70.1660067954866	5.39577324274857	0.533589355003857	10.1122205534059	4.87662304815205e-24	1.42016256276042e-22	UP
ENSMUSG00000099397.1	Gm7809	ENSMUSG00000099397.1_Gm7809	720.628183156909	5.31888105496958	0.167888895647496	31.6809580196253	2.84245728017397e-220	3.77051958215077e-216	UP
ENSMUSG00000028364.15	Tnc	ENSMUSG00000028364.15_Tnc	5562.03500986677	5.29782211480046	0.124148472406872	42.6732766991922	0	0	UP
ENSMUSG00000000983.13	Wfdc18	ENSMUSG00000000983.13_Wfdc18	11.3298597899532	5.20065573600065	1.05880032727558	4.91183805107292	9.02265635723227e-07	4.98793651088502e-06	UP
ENSMUSG00000000182.9	Fgf23	ENSMUSG00000000182.9_Fgf23	23.6999262231115	4.96967027196094	0.731509655378063	6.7937179440133	1.09279942303792e-11	1.11037796603585e-10	UP
ENSMUSG00000020310.9	Madcam1	ENSMUSG00000020310.9_Madcam1	5.49492176354195	4.91580373162937	1.12159017336397	4.38288766108342	1.17116511884645e-05	5.52569991161238e-05	UP
ENSMUSG00000015652.9	Steap1	ENSMUSG00000015652.9_Steap1	5.34920194937461	4.86088950209415	1.09978681062287	4.41984706048725	9.87707777600525e-06	4.70784896509916e-05	UP
ENSMUSG00000030050.4	Gkn1	ENSMUSG00000030050.4_Gkn1	2.96861020624051	4.81148629549673	1.21496090165599	3.96019846312642	7.48874999487068e-05	0.000309368634948488	UP
ENSMUSG00000110386.1	Gm42031	ENSMUSG00000110386.1_Gm42031	2.96090965777458	4.80939751272627	1.1816532665154	4.0700581541223	4.70014037167588e-05	0.000201347850897079	UP
ENSMUSG00000085020.1	2310081O03Rik	ENSMUSG00000085020.1_2310081O03Rik	4.92388114271919	4.80415786935244	1.1764558889135	4.08358521099268	4.43461574853204e-05	0.000190774048659892	UP
ENSMUSG00000112595.1	Gm47340	ENSMUSG00000112595.1_Gm47340	5.08738186332449	4.76906659893636	1.1041853198738	4.31908169136087	1.56679782291318e-05	7.25303546359913e-05	UP
ENSMUSG00000107667.2	C530044C16Rik	ENSMUSG00000107667.2_C530044C16Rik	8.20194488168815	4.74193792858637	1.10168294463944	4.30426734993009	1.67539246833457e-05	7.7260841621617e-05	UP
ENSMUSG00000085903.1	Gm15340	ENSMUSG00000085903.1_Gm15340	2.84864475638253	4.69216974645794	1.2062968589953	3.88973055137188	0.000100355587292567	0.000405549692440488	UP
ENSMUSG00000037035.5	Inhbb	ENSMUSG00000037035.5_Inhbb	1197.83275297553	4.65307402730496	0.370152041213001	12.57071016563	3.05963113381461e-36	2.2423208281796e-34	UP
ENSMUSG00000112398.1	9230102K24Rik	ENSMUSG00000112398.1_9230102K24Rik	7.64052313215374	4.6476850589138	1.08296703515971	4.29162191278367	1.7737277564202e-05	8.13290656374489e-05	UP
ENSMUSG00000116498.1	Gm38563	ENSMUSG00000116498.1_Gm38563	11.3558517715135	4.64128225246541	0.902322760216242	5.143705176353	2.69372158329119e-07	1.59911464767767e-06	UP
ENSMUSG00000107696.1	Gm44171	ENSMUSG00000107696.1_Gm44171	11.0984744081951	4.62601791639699	0.937113730267842	4.93645303337387	7.95561849271372e-07	4.42293710418472e-06	UP
ENSMUSG00000112120.1	Gm32255	ENSMUSG00000112120.1_Gm32255	4.38257931517343	4.60667580966125	1.18095490445707	3.90080585827204	9.58730143659038e-05	0.000388797167705201	UP
ENSMUSG00000006777.7	Krt23	ENSMUSG00000006777.7_Krt23	4.11629955314819	4.54319108678529	1.16381173296641	3.90371651882669	9.47267276138066e-05	0.000384560074000656	UP
ENSMUSG00000086755.1	Gm11216	ENSMUSG00000086755.1_Gm11216	4.16765821954044	4.46769039009309	1.1242438760626	3.97395127980606	7.0690028943298e-05	0.000293766677297258	UP
ENSMUSG00000118047.1	4930554I06Rik	ENSMUSG00000118047.1_4930554I06Rik	2.40628128719775	4.45405434548518	1.31089607623645	3.39771735244845	0.000679505856699273	0.00235435423510927	UP
ENSMUSG00000030325.16	Klrb1c	ENSMUSG00000030325.16_Klrb1c	25.4637225219177	4.35892179749599	0.602909594423637	7.22980997119972	4.83670339435632e-13	5.60584277205212e-12	UP
ENSMUSG00000050359.7	Sprr1a	ENSMUSG00000050359.7_Sprr1a	5.93311573297757	4.30920131039009	1.19435033287574	3.60798769990247	0.000308581115520832	0.0011378258505584	UP
ENSMUSG00000074128.4	Gm10631	ENSMUSG00000074128.4_Gm10631	18.2350654400275	4.29140078967742	0.653276304693765	6.56904399997959	5.06393205802835e-11	4.79123100925436e-10	UP
ENSMUSG00000081999.3	Gm13461	ENSMUSG00000081999.3_Gm13461	2.08368198793647	4.28463704349864	1.22010093462828	3.5117070415195	0.000445238504908066	0.00159043726069893	UP
ENSMUSG00000041552.7	Ptchd1	ENSMUSG00000041552.7_Ptchd1	444.708776313232	4.18104269648348	0.163582231922028	25.5592716113348	4.33080884191199e-144	2.2979271715185e-140	UP
ENSMUSG00000044903.15	Psg22	ENSMUSG00000044903.15_Psg22	11.1387682341156	4.17915882565651	0.802211738162006	5.20954584288634	1.89303431768962e-07	1.14584075857417e-06	UP
ENSMUSG00000073821.11	8030451A03Rik	ENSMUSG00000073821.11_8030451A03Rik	22.4434756295576	4.15740190525197	0.59456849196718	6.99230107451011	2.70413784317684e-12	2.91985254291744e-11	UP
ENSMUSG00000105483.1	4930553I04Rik	ENSMUSG00000105483.1_4930553I04Rik	3.35589422201762	4.15406383051928	1.16832701958042	3.55556600241182	0.000377166241704616	0.00136715676901536	UP
ENSMUSG00000004791.7	Pgf	ENSMUSG00000004791.7_Pgf	4722.70227514484	4.1342267910473	0.331654031507245	12.4654802845567	1.15175767954455e-35	8.10507459902306e-34	UP
ENSMUSG00000112197.1	Gm47337	ENSMUSG00000112197.1_Gm47337	8.28055774572356	4.11810961410059	0.921917613574475	4.46689547250734	7.93628820688531e-06	3.8526939822263e-05	UP
ENSMUSG00000089929.1	Bcl2a1b	ENSMUSG00000089929.1_Bcl2a1b	1.79984994245387	4.10422173922955	1.40196301406801	2.92748217894887	0.0034171864376927	0.0102092293008995	UP
ENSMUSG00000044071.9	Tafa2	ENSMUSG00000044071.9_Tafa2	5.27034139414428	4.03871808897214	1.10040186867538	3.67022103827738	0.000242340817574014	0.000910021498972199	UP
ENSMUSG00000111324.1	Gm31410	ENSMUSG00000111324.1_Gm31410	65.6991742959932	4.00348423442032	0.34262218273892	11.6848366396375	1.52372239699069e-31	7.92634415532607e-30	UP
ENSMUSG00000118086.1	AC106834.1	ENSMUSG00000118086.1_AC106834.1	4.96353713816528	3.99900091055155	1.10231311525327	3.62782666305548	0.000285817036239514	0.00106156040479271	UP
ENSMUSG00000077285.1	Gm26394	ENSMUSG00000077285.1_Gm26394	3.20512057139266	3.99442241701203	1.18383633498804	3.37413399044927	0.000740483149657863	0.00254634062999652	UP
ENSMUSG00000109909.1	Gm45663	ENSMUSG00000109909.1_Gm45663	1.69502708498197	3.98387772219205	1.26821714714237	3.1413214457546	0.00168187326962496	0.00537138531878538	UP
ENSMUSG00000062204.1	Olfr1373	ENSMUSG00000062204.1_Olfr1373	2.91524165268394	3.93023805072694	1.16551889181536	3.37209296076306	0.00074599264426811	0.0025632929481198	UP
ENSMUSG00000035456.9	Prdm8	ENSMUSG00000035456.9_Prdm8	1.5383465953537	3.86570050793556	1.29637443530744	2.98193207352072	0.00286435543619039	0.0087049580496537	UP
ENSMUSG00000115270.1	5430430K15Rik	ENSMUSG00000115270.1_5430430K15Rik	15.8894736355192	3.86400666448719	0.651060828056258	5.93493956013784	2.9395376696123e-09	2.25653745297495e-08	UP
ENSMUSG00000112294.1	Gm4129	ENSMUSG00000112294.1_Gm4129	2.71075492370166	3.8528232029505	1.1733317135283	3.28366067202322	0.00102468216801589	0.00342162591786804	UP
ENSMUSG00000046178.3	Nxph1	ENSMUSG00000046178.3_Nxph1	6.65472182786913	3.82543933433469	0.919814393010794	4.15892528253773	3.19748461279415e-05	0.000140891408772565	UP
ENSMUSG00000027261.2	Hao1	ENSMUSG00000027261.2_Hao1	11.2384472987756	3.82536740263178	0.716679130206463	5.3376291305284	9.41698323239497e-08	5.92722574508751e-07	UP
ENSMUSG00000112478.1	Gm47761	ENSMUSG00000112478.1_Gm47761	1.41543418103582	3.79188206273551	1.45810653352897	2.60055213768108	0.00930738747098882	0.0248615575518862	UP
ENSMUSG00000047501.3	Cldn4	ENSMUSG00000047501.3_Cldn4	1.49920895442865	3.78468054676742	1.31140598074244	2.88597169933962	0.00390207243414244	0.0114756658549827	UP
ENSMUSG00000110752.1	D730003K21Rik	ENSMUSG00000110752.1_D730003K21Rik	1.46408891080847	3.77093889095148	1.33226694420178	2.83046795341066	0.00464799672238202	0.0134399294871711	UP
ENSMUSG00000029762.6	Akr1b8	ENSMUSG00000029762.6_Akr1b8	299.36730640149	3.76312067817956	0.176496951221116	21.3211653354007	7.22371488003394e-101	1.19778222354563e-97	UP
ENSMUSG00000113334.1	D030007L05Rik	ENSMUSG00000113334.1_D030007L05Rik	8.66059075308667	3.74080955573836	0.793750896996511	4.71282561051998	2.44305263391995e-06	1.272113569733e-05	UP
ENSMUSG00000110932.1	Gm48640	ENSMUSG00000110932.1_Gm48640	1.3806298665727	3.70238173560274	1.35087397247362	2.74073067587735	0.00613027337575516	0.0172047130708542	UP
ENSMUSG00000031872.14	Bean1	ENSMUSG00000031872.14_Bean1	646.581417496769	3.69049640898111	0.274127396035444	13.4627055243465	2.59246933821692e-41	2.84207485714442e-39	UP
ENSMUSG00000001131.11	Timp1	ENSMUSG00000001131.11_Timp1	184.016686356538	3.6744694227907	0.259275264743908	14.1720785683897	1.36402547480476e-45	1.87500496614354e-43	UP
ENSMUSG00000054944.7	5330416C01Rik	ENSMUSG00000054944.7_5330416C01Rik	14.1311940189913	3.66515185994602	0.635510394877592	5.7672571361354	8.05720720843409e-09	5.86280052769491e-08	UP
ENSMUSG00000116000.1	Gm49497	ENSMUSG00000116000.1_Gm49497	1.43955915550284	3.66389795223223	1.34265093640995	2.7288536825729	0.00635548962956866	0.0177466729683672	UP
ENSMUSG00000056380.13	Gpr50	ENSMUSG00000056380.13_Gpr50	1.42071212834697	3.64947062767168	1.31312975791568	2.77921553880895	0.00544903556559815	0.0154678914568071	UP
ENSMUSG00000020481.15	Ankrd36	ENSMUSG00000020481.15_Ankrd36	1.38559208472679	3.64071310766522	1.35274661989912	2.69134888537863	0.00711637299987409	0.019611236697482	UP
ENSMUSG00000020673.14	Tpo	ENSMUSG00000020673.14_Tpo	2.2698699258491	3.61849102969815	1.22281121838825	2.95915753411845	0.00308481361504259	0.00931483100467561	UP
ENSMUSG00000041301.15	Cftr	ENSMUSG00000041301.15_Cftr	3.88524799350663	3.59679972726848	1.13741924139899	3.16224624690236	0.00156557114737229	0.00503266721674383	UP
ENSMUSG00000084738.2	Gm25809	ENSMUSG00000084738.2_Gm25809	1.3819818348825	3.59536653066589	1.32687202408456	2.70965584126051	0.00673530555496222	0.0186833601393923	UP
ENSMUSG00000018916.5	Csf2	ENSMUSG00000018916.5_Csf2	3.74480477934013	3.55545638141249	1.27384026704641	2.79113203860038	0.00525240407579596	0.0149786391627289	UP
ENSMUSG00000099552.1	9830004L10Rik	ENSMUSG00000099552.1_9830004L10Rik	9.28261394757533	3.53247768273104	0.722359158981222	4.89019574101209	1.00735754644179e-06	5.53087659501259e-06	UP
ENSMUSG00000113681.1	Gm45930	ENSMUSG00000113681.1_Gm45930	1.22674493186756	3.5240133860593	1.3673881244568	2.57718589406298	0.00996083657668839	0.0263575697565872	UP
ENSMUSG00000020723.3	Cacng4	ENSMUSG00000020723.3_Cacng4	31.6529351533956	3.51927941958024	0.46717594955796	7.53309202434366	4.9552662487329e-14	6.40971299750774e-13	UP
ENSMUSG00000102410.1	Gm36935	ENSMUSG00000102410.1_Gm36935	1.22033912710014	3.51590701437504	1.40224572408173	2.50734015728766	0.01216435856028	0.0314542331972933	UP
ENSMUSG00000055780.10	Usp26	ENSMUSG00000055780.10_Usp26	2.32621631510458	3.51423270174106	1.42206762296191	2.47121349575595	0.0134655401671365	0.0343665974636008	UP
ENSMUSG00000059956.14	Serpinb12	ENSMUSG00000059956.14_Serpinb12	1.32399716680158	3.5128152024372	1.44602683420583	2.42928770015977	0.0151285221208	0.0379321133980554	UP
ENSMUSG00000029377.5	Ereg	ENSMUSG00000029377.5_Ereg	32.807704214729	3.50714583008587	0.437016229969442	8.02520727967269	1.0135465918059e-15	1.52347824819324e-14	UP
ENSMUSG00000108274.1	Gm44169	ENSMUSG00000108274.1_Gm44169	2.13715512196086	3.48789453857721	1.21136961616091	2.87929835125889	0.00398561087038761	0.0117005927178691	UP
ENSMUSG00000031762.7	Mt2	ENSMUSG00000031762.7_Mt2	97.4082588313324	3.47853466413408	0.583639348618763	5.96007563980455	2.52121205395704e-09	1.94780884657776e-08	UP
ENSMUSG00000050071.8	Bex1	ENSMUSG00000050071.8_Bex1	1.12804911032021	3.45763330197899	1.4500773303605	2.38444752537398	0.0171047872338265	0.0421659547773107	UP
ENSMUSG00000109749.1	Gm18907	ENSMUSG00000109749.1_Gm18907	2.21220098692525	3.44938208393661	1.21394501635711	2.84146484186553	0.00449068032088505	0.0130418991694669	UP
ENSMUSG00000109645.1	Gm45246	ENSMUSG00000109645.1_Gm45246	1.10599918078064	3.44283553035106	1.45193611226282	2.37120318261488	0.0177302812317575	0.0434414814442674	UP
ENSMUSG00000062393.13	Dgkk	ENSMUSG00000062393.13_Dgkk	12.3902926208343	3.43969306196726	0.612306984980426	5.61759566090401	1.93632974779664e-08	1.33569496123362e-07	UP
ENSMUSG00000113779.1	Gm33785	ENSMUSG00000113779.1_Gm33785	2.10122038341951	3.4203251749621	1.24291176538251	2.75186483081482	0.00592569739530673	0.0166711295755554	UP
ENSMUSG00000009654.4	Oit3	ENSMUSG00000009654.4_Oit3	72.6950292107767	3.41966144478653	0.356340994035316	9.59659848860279	8.26262560223971e-22	2.03913913699925e-20	UP
ENSMUSG00000002289.16	Angptl4	ENSMUSG00000002289.16_Angptl4	4747.07711545008	3.3610806819392	0.464250427814408	7.23980093623705	4.49343775775946e-13	5.21710738351679e-12	UP
ENSMUSG00000067219.9	Nipal1	ENSMUSG00000067219.9_Nipal1	6.48950777418094	3.35816891855264	0.85263262717502	3.93858833396873	8.19624189014297e-05	0.000336447930288555	UP
ENSMUSG00000097736.8	9530059O14Rik	ENSMUSG00000097736.8_9530059O14Rik	8.19155372214308	3.35768054508272	0.753492722609398	4.45615524122759	8.34426179471691e-06	4.02936413203203e-05	UP
ENSMUSG00000062082.16	Cd200r4	ENSMUSG00000062082.16_Cd200r4	3.36708046092966	3.35400788525708	1.14991588166484	2.91674194498572	0.00353708278313419	0.010528307667065	UP
ENSMUSG00000000957.11	Mmp14	ENSMUSG00000000957.11_Mmp14	3864.79612350414	3.34614215585572	0.148388373071008	22.5498944870465	1.34605889567128e-112	3.96788250023989e-109	UP
ENSMUSG00000026418.16	Tnni1	ENSMUSG00000026418.16_Tnni1	45.9424239926507	3.34283365403089	0.412694593463711	8.10001804475984	5.49510365090509e-16	8.43175823357502e-15	UP
ENSMUSG00000001403.13	Ube2c	ENSMUSG00000001403.13_Ube2c	310.697821688983	3.33625254362555	0.422672989169599	7.89322390858259	2.94478593423627e-15	4.27848690226113e-14	UP
ENSMUSG00000027107.3	Chrna1	ENSMUSG00000027107.3_Chrna1	1.93972550875907	3.3246258162573	1.2240724745985	2.71603674230792	0.0066068585339888	0.0183596896309545	UP
ENSMUSG00000090675.2	Olfr111	ENSMUSG00000090675.2_Olfr111	2.04071340733838	3.32189762186875	1.24072103452616	2.67739284611823	0.00741975815964542	0.0203416538157893	UP
ENSMUSG00000109541.1	Gm6112	ENSMUSG00000109541.1_Gm6112	1.13219663355313	3.3109271936766	1.43055222071422	2.31443993846207	0.0206436022573071	0.0495786185197451	UP
ENSMUSG00000041431.16	Ccnb1	ENSMUSG00000041431.16_Ccnb1	197.18237231152	3.3090103047683	0.558494827593164	5.92487189009161	3.12540945523268e-09	2.39299026976401e-08	UP
ENSMUSG00000044201.10	Cdc25c	ENSMUSG00000044201.10_Cdc25c	144.76172423924	3.29596340785814	0.466346656946318	7.06762524993837	1.57607475190687e-12	1.74512784507885e-11	UP
ENSMUSG00000032454.9	Rbp2	ENSMUSG00000032454.9_Rbp2	6.45994652231008	3.29511921664338	0.853195803763002	3.86209027530413	0.000112421006803891	0.000450737390132571	UP
ENSMUSG00000019942.13	Cdk1	ENSMUSG00000019942.13_Cdk1	1166.51739187854	3.28780263238382	0.49989572801605	6.57697685361748	4.80109478147133e-11	4.55228894040151e-10	UP
ENSMUSG00000056758.14	Hmga2	ENSMUSG00000056758.14_Hmga2	4.85059923802415	3.2743640533012	0.971356410163035	3.37091928260568	0.000749178052005952	0.00257323844118564	UP
ENSMUSG00000110462.1	Gm35572	ENSMUSG00000110462.1_Gm35572	3.06734578612913	3.26672610754591	1.16680338089925	2.79972286764225	0.00511464961895044	0.0146361400486199	UP
ENSMUSG00000029155.16	Spata18	ENSMUSG00000029155.16_Spata18	47.0039948369459	3.26122635210212	0.384018471925426	8.4923684419416	2.02467940682726e-17	3.51306374513585e-16	UP
ENSMUSG00000027073.5	Prg2	ENSMUSG00000027073.5_Prg2	31.4453863986536	3.25913086044716	0.399029152448102	8.1676510110901	3.14452003573015e-16	4.89865628584386e-15	UP
ENSMUSG00000051855.15	Mest	ENSMUSG00000051855.15_Mest	7739.70140431248	3.25221162028209	0.230655317306667	14.0998770731052	3.80431799426754e-45	5.0717867531617e-43	UP
ENSMUSG00000094405.1	Gm23143	ENSMUSG00000094405.1_Gm23143	1.92263779737359	3.25129416111117	1.23078075619292	2.64165176840119	0.00825028341643084	0.0223233063781652	UP
ENSMUSG00000097519.2	4930558J18Rik	ENSMUSG00000097519.2_4930558J18Rik	6.46686080898494	3.24435477436429	0.893085410653906	3.63274859902684	0.00028041819675141	0.00104282236610806	UP
ENSMUSG00000028546.17	Elavl4	ENSMUSG00000028546.17_Elavl4	4.41034592760914	3.24383738635699	0.99118539861986	3.27268479829683	0.00106531206498014	0.00354213925102431	UP
ENSMUSG00000013584.5	Aldh1a2	ENSMUSG00000013584.5_Aldh1a2	82.1190347758425	3.23815502900687	0.308478065699315	10.4971970103159	8.89831870419568e-26	3.05397665229381e-24	UP
ENSMUSG00000085411.1	Gm14319	ENSMUSG00000085411.1_Gm14319	1.7370897138507	3.23721625374409	1.38992403868802	2.32905983610425	0.0198558960313763	0.0479280249033222	UP
ENSMUSG00000028175.15	Depdc1a	ENSMUSG00000028175.15_Depdc1a	48.9260739860336	3.23609904391761	0.7928559128494	4.08157269369106	4.47319820326941e-05	0.000192309104412149	UP
ENSMUSG00000086937.1	Gm15063	ENSMUSG00000086937.1_Gm15063	1.94107747706887	3.22436572473076	1.2484919257854	2.58260839188238	0.00980565548273811	0.0260040023947463	UP
ENSMUSG00000112026.1	Gm6653	ENSMUSG00000112026.1_Gm6653	8.00844024224916	3.21704472361545	0.775859071995709	4.146429215992	3.37700513887318e-05	0.000148257399196269	UP
ENSMUSG00000099556.1	Gm28857	ENSMUSG00000099556.1_Gm28857	1.7812971589655	3.21289588719742	1.25173430866363	2.56675547275488	0.0102654975036487	0.0270531090465681	UP
ENSMUSG00000043613.8	Mmp3	ENSMUSG00000043613.8_Mmp3	39.5079228044225	3.21285566774552	0.458978530345261	7.00001297517923	2.55938804926743e-12	2.77145163049244e-11	UP
ENSMUSG00000105257.1	Gm43144	ENSMUSG00000105257.1_Gm43144	4.39732975136777	3.2001410402096	0.984550544472347	3.25035729062001	0.00115260100662914	0.00380613700595856	UP
ENSMUSG00000110658.1	Gm45857	ENSMUSG00000110658.1_Gm45857	4.45959832019846	3.1928742621743	0.990914329593165	3.22214965191308	0.00127232661346522	0.00416520546091217	UP
ENSMUSG00000113117.1	Gm2544	ENSMUSG00000113117.1_Gm2544	2.89305176733183	3.1882348247117	1.23398532021677	2.5836894268334	0.00977497723290992	0.0259304215567543	UP
ENSMUSG00000083382.1	Gm6433	ENSMUSG00000083382.1_Gm6433	3.16372179875534	3.17273761234919	1.25318290219442	2.53174345643679	0.011349699659806	0.0295986957608034	UP
ENSMUSG00000037161.14	Mgarp	ENSMUSG00000037161.14_Mgarp	8.79489092146153	3.16815486483011	0.720290485372923	4.39844053082255	1.09031493238537e-05	5.17090724994346e-05	UP
ENSMUSG00000034394.14	Lif	ENSMUSG00000034394.14_Lif	79.5967623735627	3.16329822394036	0.278612751401496	11.3537453258264	7.10525598963825e-30	3.33043182694528e-28	UP
ENSMUSG00000028480.14	Glipr2	ENSMUSG00000028480.14_Glipr2	491.968785096225	3.16041620783039	0.287179189761322	11.0050321210846	3.61387136425343e-28	1.4795680137908e-26	UP
ENSMUSG00000043333.12	Rhbdl2	ENSMUSG00000043333.12_Rhbdl2	46.0238200300099	3.15828331550717	0.327372035192042	9.64738272056276	5.04262794518448e-22	1.26446993748341e-20	UP
ENSMUSG00000031981.7	Capn9	ENSMUSG00000031981.7_Capn9	1.7825840234738	3.14545906653498	1.27561346426008	2.46584028364698	0.0136692269506525	0.0347994041839374	UP
ENSMUSG00000107390.1	Gm43323	ENSMUSG00000107390.1_Gm43323	1.76741234996373	3.13793254522687	1.24895576338952	2.5124449057434	0.0119897824869692	0.0310451814736768	UP
ENSMUSG00000028718.16	Stil	ENSMUSG00000028718.16_Stil	380.592513694688	3.12969619612738	0.610223898656369	5.12876700342046	2.91646033465822e-07	1.7224775752111e-06	UP
ENSMUSG00000091043.2	Glyatl3	ENSMUSG00000091043.2_Glyatl3	14.1886741481	3.11924692858181	0.597757634891069	5.21824690562126	1.80624579656927e-07	1.09505715226195e-06	UP
ENSMUSG00000024261.6	Syt4	ENSMUSG00000024261.6_Syt4	5.64195142944278	3.10488299997066	0.825413555455827	3.76160892857644	0.000168823868069289	0.000655288547165798	UP
ENSMUSG00000084124.1	Gm13588	ENSMUSG00000084124.1_Gm13588	1.75025953477674	3.09564065716661	1.24978533049164	2.47693790416698	0.0132514954731434	0.0339051186134144	UP
ENSMUSG00000022322.8	Shcbp1	ENSMUSG00000022322.8_Shcbp1	297.392873169898	3.09141737616539	0.602435516419604	5.13153240788044	2.87392729118057e-07	1.70000648907515e-06	UP
ENSMUSG00000063600.14	Egfem1	ENSMUSG00000063600.14_Egfem1	17.979872781832	3.08124932345569	0.491315316880466	6.27142940102016	3.5774850361608e-10	3.07054927238259e-09	UP
ENSMUSG00000007653.12	Gabrb2	ENSMUSG00000007653.12_Gabrb2	79.0037089899528	3.06592790079419	0.351210495681019	8.72960215738759	2.55570019961518e-18	4.80189279715232e-17	UP
ENSMUSG00000102941.1	Gm37552	ENSMUSG00000102941.1_Gm37552	1.61113920779605	3.05718238369379	1.27022850431141	2.40679718122929	0.0160931045503571	0.0399878302632737	UP
ENSMUSG00000110749.1	Gm47931	ENSMUSG00000110749.1_Gm47931	1.60340377461122	3.05570147647659	1.27054724918619	2.40502781650492	0.0161712348267989	0.0401331019602408	UP
ENSMUSG00000028873.16	Cdca8	ENSMUSG00000028873.16_Cdca8	231.745639474562	3.0466461439982	0.534353637861587	5.70155404235756	1.18720084425086e-08	8.4305241964602e-08	UP
ENSMUSG00000028678.13	Kif2c	ENSMUSG00000028678.13_Kif2c	305.871622942175	3.0431378146077	0.521835500855717	5.83160365597492	5.48971918684068e-09	4.07618947738268e-08	UP
ENSMUSG00000104818.1	Gm43661	ENSMUSG00000104818.1_Gm43661	1.72898633005124	3.02226886662111	1.29189977199165	2.33939886989983	0.0193147999701679	0.0467964970966715	UP
ENSMUSG00000041710.4	Trpc5	ENSMUSG00000041710.4_Trpc5	2.61728176847843	3.01567888190719	1.19628972183583	2.52085997803218	0.0117068426387474	0.0304090200662223	UP
ENSMUSG00000027832.5	Ptx3	ENSMUSG00000027832.5_Ptx3	49.730409364495	3.01477540733985	0.37885889516825	7.95751517461667	1.75528600882341e-15	2.59141557117892e-14	UP
ENSMUSG00000039742.15	Fam71f1	ENSMUSG00000039742.15_Fam71f1	1.61346231145708	3.01442898945906	1.28257360768098	2.35029706786922	0.0187584332528724	0.0456067846589722	UP
ENSMUSG00000029371.7	Cxcl5	ENSMUSG00000029371.7_Cxcl5	22.5350301329076	3.00699650966463	0.44398732793231	6.77270795918544	1.26393929997813e-11	1.27305655385041e-10	UP
